unit_number,time_in_cycles,operational_setting_1,operational_setting_2,sensor_measurement_2,sensor_measurement_3,sensor_measurement_4,sensor_measurement_6,sensor_measurement_7,sensor_measurement_8,sensor_measurement_9,sensor_measurement_11,sensor_measurement_12,sensor_measurement_13,sensor_measurement_14,sensor_measurement_15,sensor_measurement_17,sensor_measurement_20,sensor_measurement_21,RUL,sensor_measurement_2_roll_mean,sensor_measurement_2_roll_std,sensor_measurement_3_roll_mean,sensor_measurement_3_roll_std,sensor_measurement_4_roll_mean,sensor_measurement_4_roll_std,sensor_measurement_6_roll_mean,sensor_measurement_6_roll_std,sensor_measurement_7_roll_mean,sensor_measurement_7_roll_std,sensor_measurement_8_roll_mean,sensor_measurement_8_roll_std,sensor_measurement_9_roll_mean,sensor_measurement_9_roll_std,sensor_measurement_11_roll_mean,sensor_measurement_11_roll_std,sensor_measurement_12_roll_mean,sensor_measurement_12_roll_std,sensor_measurement_13_roll_mean,sensor_measurement_13_roll_std,sensor_measurement_14_roll_mean,sensor_measurement_14_roll_std,sensor_measurement_15_roll_mean,sensor_measurement_15_roll_std,sensor_measurement_17_roll_mean,sensor_measurement_17_roll_std,sensor_measurement_20_roll_mean,sensor_measurement_20_roll_std,sensor_measurement_21_roll_mean,sensor_measurement_21_roll_std,predicted_RUL,error
84,97,0.0017,-0.0,643.11,1593.7,1410.53,21.61,553.01,2388.19,9048.32,47.57,521.25,2388.13,8128.05,8.4351,393,38.79,23.3286,170,642.8019999999999,0.24681977230395874,1593.794,3.858941564730688,1410.87,1.8747399819714503,21.61,0.0,553.414,0.39208417463615547,2388.142,0.036331804250898284,9048.321999999998,2.750976190372446,47.628,0.08012490249605612,521.17,0.24217762076657107,2388.138,0.02863564212610881,8129.411999999999,2.7969036451023075,8.447759999999999,0.012283851187641975,393.4,1.1401754250990805,38.808,0.08613942186944425,23.27374,0.05416403788493344,112.11,57.89
84,98,0.0008,-0.0,643.29,1596.24,1412.6,21.61,553.04,2388.15,9051.81,47.59,520.84,2388.11,8133.92,8.471,394,38.84,23.2615,169,642.858,0.32514612099812656,1594.702,3.7762905078934317,1411.372,1.9482735947503635,21.61,0.0,553.374,0.4232375219662181,2388.15,0.03162277660403827,9049.189999999999,3.079959415317321,47.6,0.05656854249493532,521.0260000000001,0.1480878117887969,2388.124,0.018165902123592145,8130.144,3.471833809383412,8.45032,0.01582646517704399,393.8,0.836660026534003,38.814,0.08734987120770081,23.265620000000002,0.05184309983016542,115.05,53.95
84,101,0.0016,0.0004,643.14,1596.16,1409.51,21.61,553.45,2388.12,9062.51,47.57,521.05,2388.13,8128.25,8.4316,393,39.03,23.2527,166,642.954,0.32392900456744284,1591.058,6.7755973906368165,1412.4959999999999,3.6806493992228657,21.61,0.0,553.328,0.2833196075108565,2388.14,0.033911649917650256,9051.810000000001,6.177997248301344,47.578,0.01643167672515836,521.172,0.2334951819635425,2388.132,0.034928498392678045,8129.554000000001,2.6239531245784287,8.439160000000001,0.017977013100068412,393.4,0.5477225575050565,38.866,0.09449867723942086,23.2911,0.03541927441381037,125.84,40.16
84,116,0.0014,-0.0,643.34,1600.55,1419.06,21.61,553.46,2388.17,9056.15,47.57,520.54,2388.11,8135.01,8.4624,394,38.58,23.4047,151,642.8219999999999,0.43048809507373464,1594.1239999999998,5.659786215044501,1411.952,4.174149015068631,21.61,0.0,553.1880000000001,0.230802946255316,2388.132,0.04266145801668716,9051.117999999999,4.071009702766691,47.586,0.027018512172222005,521.046,0.41204368700471433,2388.132,0.040865633482931166,8127.9619999999995,5.334137231079915,8.45572,0.012024641366804593,394.0,0.7071067811864722,38.722,0.11054410884351991,23.28824,0.08627443422011385,107.77,43.230000000000004
84,119,0.0026,0.0003,642.57,1595.48,1407.08,21.61,553.01,2388.13,9045.27,47.64,520.62,2388.15,8138.87,8.4745,394,38.83,23.2912,148,642.748,0.3455719896059417,1594.632,4.880944580714769,1410.426,5.6586994972344975,21.61,0.0,553.092,0.4010860256854714,2388.154,0.016733200536177405,9051.9,4.866888122817696,47.594,0.06268971207464029,521.012,0.4255819545052498,2388.154,0.04037325847605792,8132.5199999999995,4.5107981555323855,8.46236,0.01139859640483733,393.4,0.5477225575050727,38.769999999999996,0.11135528725662625,23.3017,0.08737760010438138,111.19,36.81
84,127,0.0018,0.0001,642.9,1590.05,1410.5,21.61,552.81,2388.15,9046.76,47.61,520.95,2388.09,8128.31,8.4835,395,38.78,23.3284,140,642.742,0.26677706048354755,1590.328,1.9059433359900715,1411.7540000000001,6.15504102342131,21.61,0.0,552.92,0.5831380625549873,2388.16,0.03316624790699589,9051.367999999999,5.955524326204689,47.668,0.08955445270899212,521.154,0.1871630305381191,2388.132,0.02588435821032048,8130.454,1.864196878007351,8.45654,0.022526051584781836,393.4,0.8944271909998607,38.742000000000004,0.16513630733429369,23.2953,0.08052763500812045,92.85,47.150000000000006
84,161,0.0001,0.0003,642.56,1593.73,1406.86,21.61,552.35,2388.16,9053.6,47.58,521.19,2388.19,8136.36,8.4793,394,38.72,23.2077,106,642.898,0.31059620087881684,1591.444,5.435648995290882,1412.9,6.915609156104805,21.61,0.0,552.4040000000001,0.18242806802049918,2388.168,0.03633180425376222,9054.55,6.725269511329615,47.642,0.12988456413294344,521.088,0.1557883179199506,2388.1600000000003,0.02236067977283583,8133.378,3.9964008807851985,8.462500000000002,0.01743717293600173,394.0,1.2247448713915485,38.708000000000006,0.07918333157935657,23.21606,0.04382844966455149,62.3,43.7
85,5,0.0048,-0.0003,642.01,1589.04,1400.7,21.61,553.19,2388.09,9037.75,47.38,522.25,2388.13,8126.68,8.4239,393,38.88,23.3594,183,642.326,0.19152023391800013,1587.52,4.3109685686630295,1401.306,3.585697979473428,21.61,0.0,553.654,0.3055814130472999,2388.088,0.01483239697421616,9044.622,5.2270565330784615,47.366,0.07197221686178668,521.962,0.22061278294784792,2388.084,0.03209361307185958,8129.732000000001,4.122829125733764,8.40924,0.017098187038397234,393.0,0.7071067811865476,38.906,0.049799598391951264,23.317200000000003,0.06011942281825371,146.74,36.25999999999999
85,77,0.0004,-0.0002,642.22,1589.93,1411.77,21.61,553.39,2388.12,9048.62,47.44,521.4,2388.15,8130.07,8.4172,393,38.81,23.3432,111,642.574,0.3178521668952872,1585.692,3.54324286494685,1408.032,4.908560888896433,21.61,0.0,553.662,0.2407695994101765,2388.066,0.032863353448966376,9048.07,4.963149201870889,47.462,0.11713240371476612,521.568,0.12872451204052696,2388.11,0.04690415759867862,8133.0740000000005,3.3517801240496183,8.440339999999999,0.02386007124884449,393.2,0.4472135954999373,38.864,0.16180234856146855,23.28052,0.06120642940083312,147.05,36.05000000000001
85,79,0.0017,0.0003,642.43,1586.15,1406.39,21.61,553.89,2388.18,9051.34,47.4,521.64,2388.11,8126.88,8.4362,394,38.73,23.3519,109,642.572,0.26432934002875685,1586.182,2.8325906869856574,1408.814,4.207164128008694,21.61,0.0,553.588,0.19266551326107303,2388.112,0.05215361924095904,9050.322000000002,4.390457834894315,47.45,0.11789826122551052,521.58,0.13693063937656388,2388.11,0.04242640687166853,8128.7339999999995,3.337203919450473,8.44024,0.017638112143875815,393.0,0.7071067811865349,38.788,0.07563068160483845,23.29562,0.06722255573838107,155.8,46.80000000000001
85,89,0.0046,-0.0002,643.02,1585.05,1410.43,21.61,553.73,2388.1,9048.24,47.5,521.54,2388.09,8125.67,8.4139,392,38.85,23.3259,99,642.636,0.33500746260346953,1586.228,6.348572280442175,1406.5880000000002,2.8900813137356822,21.61,0.0,553.5060000000001,0.18049930747821746,2388.0899999999997,0.014142135621226038,9050.67,3.1151003194074787,47.592,0.07661592523750727,521.6139999999999,0.2506591310926817,2388.116,0.03435112807508454,8130.75,3.3992057895906034,8.41784,0.007927357693450937,392.4,1.1401754250991196,38.87,0.0494974746831194,23.3149,0.042853879637676916,142.38,43.379999999999995
85,118,0.0001,0.0004,643.07,1588.18,1410.84,21.61,552.74,2388.12,9049.52,47.58,521.77,2388.08,8128.9,8.4736,394,38.82,23.2192,70,642.668,0.273166615822779,1591.4299999999998,2.7299542120702394,1411.364,3.5899206119371665,21.61,0.0,553.118,0.5376523040035237,2388.144,0.025099800797322026,9046.586,4.769285061724905,47.55,0.06519202405200931,521.21,0.4157523301199342,2388.1079999999997,0.037013511047604745,8129.298,2.4995239546727612,8.45726,0.01810160213902951,393.2,1.0954451150103188,38.775999999999996,0.11865917579359289,23.2298,0.04596504106380375,115.74,45.739999999999995
85,139,0.0,0.0004,642.45,1589.38,1414.03,21.61,553.19,2388.12,9056.11,47.49,521.66,2388.15,8128.31,8.4703,394,38.81,23.2242,49,642.716,0.1517563837209572,1591.912,3.0725998763259263,1413.4119999999998,3.872011105358058,21.61,0.0,552.9639999999999,0.2928822288914749,2388.144,0.025099800797060454,9052.598000000002,3.492144040551302,47.612,0.13899640283112885,521.058,0.3771206703431176,2388.144,0.02190890229955193,8129.2919999999995,2.95336587641724,8.4563,0.010715642771186487,393.4,1.1401754250991274,38.786,0.08324662155315474,23.28812,0.06173400197621992,98.65,49.650000000000006
86,3,-0.0004,0.0,642.79,1583.74,1407.67,21.61,554.17,2388.08,9058.55,47.5,521.84,2388.11,8140.18,8.4097,392,38.89,23.3123,275,642.7533333333332,0.32654759734732525,1593.28,9.332432694640877,1407.72,0.6763874629234409,21.606666666666666,0.0057735026918953655,554.12,0.25865034312754015,2388.066666666667,0.015275252316183064,9062.376666666665,4.930013522632582,47.45333333333334,0.08962886439832356,521.9666666666667,0.36678785875945424,2388.096666666667,0.011547005383782014,8138.173333333333,1.9345628274457374,8.428600000000001,0.021636312070220886,392.3333333333333,0.5773502691896216,38.89333333333334,0.07505553499465231,23.342166666666667,0.058525749318855264,224.88,50.120000000000005
86,4,-0.003,0.0002,642.28,1587.97,1399.32,21.61,553.85,2388.07,9059.9,47.29,522.14,2388.02,8144.68,8.4076,391,38.82,23.2605,274,642.635,0.35651086939946075,1591.9525,8.069193991141145,1405.62,4.236153915995035,21.6075,0.004999999999999499,554.0525,0.25064915718987313,2388.0675,0.012583057391840445,9061.7575,4.211511011502288,47.4125,0.10965856099730645,522.01,0.3117691453624073,2388.0775000000003,0.03947573094123813,8139.8,3.6165176620613892,8.42335,0.020550831288944634,392.0,0.8164965809277203,38.875,0.07141428428542877,23.32175,0.06285594641718587,235.8,38.19999999999999
86,5,0.0019,0.0004,642.5,1589.78,1407.85,21.61,553.33,2388.05,9061.34,47.51,521.82,2388.11,8143.84,8.4116,391,39.12,23.4223,273,642.608,0.3145949777093786,1591.518,7.055343365138322,1406.066,3.801753542774718,21.607999999999997,0.004472135954999402,553.908,0.3892557000224738,2388.064,0.013416407864814238,9061.673999999999,3.652051478279519,47.432,0.10449880382090417,521.972,0.28305476501906623,2388.084,0.037148351242096436,8140.608,3.6157599477843414,8.421000000000001,0.01855707412282457,391.8,0.836660026534073,38.924,0.12581732790041195,23.34186,0.0706060408180494,171.76,101.24000000000001
86,6,-0.0003,0.0002,643.16,1591.03,1407.62,21.61,554.07,2388.08,9060.78,47.69,521.69,2388.07,8144.5,8.4499,393,38.81,23.2583,272,642.6279999999999,0.3515252480263335,1590.982,6.948170262738337,1405.906,3.6932005090435966,21.607999999999997,0.004472135954999402,553.8520000000001,0.32453043000617243,2388.0700000000006,0.012247448713653351,9061.702000000001,3.6426666056617196,47.5,0.14177446878757663,521.8340000000001,0.18595698427323512,2388.0800000000004,0.037416573867849454,8142.244000000001,2.9863489414332665,8.4262,0.02274346059859799,392.0,0.9999999999999982,38.922000000000004,0.12794530081249494,23.311600000000002,0.06662597091225059,230.59,41.41
86,7,0.0005,-0.0005,642.35,1585.02,1403.66,21.61,553.83,2388.04,9061.15,47.32,521.54,2388.05,8138.75,8.4671,392,38.97,23.3339,271,642.616,0.36170429911733265,1587.508,3.089007931359201,1405.224,3.7390814380004573,21.61,0.0,553.85,0.32465366161494497,2388.064,0.018165902124511583,9060.344000000001,1.1453514744380586,47.462,0.16238842323269156,521.806,0.22199099080818444,2388.072,0.03898717737936126,8142.389999999999,2.7355255436572126,8.429179999999999,0.027483940765471934,391.8,0.836660026534073,38.922000000000004,0.12794530081249494,23.31746,0.06714289240120704,161.66,109.34
86,9,-0.0015,-0.0,642.29,1586.49,1401.55,21.61,553.56,2388.07,9055.51,47.56,521.72,2388.13,8140.46,8.3998,393,39.05,23.4663,269,642.662,0.39720271902390986,1586.924,3.5429832062825115,1406.114,3.405588054947294,21.61,0.0,553.78,0.3340658617698099,2388.0440000000003,0.039115214431386436,9058.432,3.7221593195342706,47.477999999999994,0.16269603560013404,521.738,0.14289856542318674,2388.0740000000005,0.04774934554513645,8141.0960000000005,2.960089525673499,8.437619999999999,0.030061553519402526,392.2,0.836660026534073,39.010000000000005,0.12589678312013644,23.365119999999997,0.08109415515313217,227.27,41.72999999999999
86,17,0.001,-0.0004,642.68,1587.61,1400.08,21.61,553.3,2388.04,9056.71,47.44,521.54,2388.06,8145.05,8.3858,392,38.77,23.2346,261,642.5919999999999,0.11734564329357292,1587.304,3.505499964341847,1404.264,4.7995395612495315,21.61,0.0,553.6759999999999,0.466936826562162,2388.064,0.016733200531175284,9060.738000000001,5.100065685851497,47.422000000000004,0.09602083107325791,521.848,0.3515252480263888,2388.064,0.02190890230046909,8141.134,4.183925190535447,8.41634,0.025871760666796785,392.2,0.836660026534073,38.856,0.15946786510140992,23.30748,0.06242336902154045,209.66,51.34
86,18,0.0016,0.0003,642.65,1596.39,1397.51,21.61,553.27,2388.08,9062.54,47.53,521.84,2388.06,8138.91,8.4062,393,38.84,23.3539,260,642.6099999999999,0.11811011811014241,1588.414,5.3161480415806635,1403.0639999999999,5.700664873503703,21.61,0.0,553.5179999999999,0.43722991663413213,2388.064,0.016733200531175284,9062.460000000001,3.3953865759319304,47.45,0.10440306508910019,521.928,0.27197426348831694,2388.056,0.008944271911057655,8141.7300000000005,3.3951951343030453,8.40926,0.02174575820706386,392.2,0.836660026534073,38.82,0.13095800853709264,23.30724,0.062196406648611265,177.89,82.11000000000001
86,19,0.0022,-0.0001,642.39,1583.43,1404.43,21.61,553.24,2388.08,9060.48,47.51,521.61,2388.05,8140.3,8.4605,391,38.74,23.3869,259,642.602,0.13367871932353947,1588.56,5.126636324140995,1401.708,3.751842214166028,21.61,0.0,553.43,0.4407380174206109,2388.064,0.016733200531175284,9061.764,3.3676000356355833,47.495999999999995,0.04393176527296063,521.87,0.3079772718887018,2388.054,0.008944271911083075,8142.028,3.129851434172933,8.4138,0.029997749915619334,392.0,0.9999999999999982,38.84,0.1007472083980555,23.30716,0.06206780969229919,219.11,39.889999999999986
86,21,-0.0024,0.0001,643.02,1583.21,1399.7,21.61,554.61,2388.09,9063.15,47.37,521.74,2388.06,8138.61,8.4285,393,38.9,23.4391,257,642.6899999999999,0.224165117714632,1587.9320000000002,5.370998045056583,1401.9060000000002,4.145881088501928,21.61,0.0,553.536,0.6007745001245657,2388.064,0.027018512172530602,9061.969999999998,3.761814721648659,47.414,0.12541929676090108,521.618,0.18498648599289913,2388.054,0.008944271911083075,8140.498000000001,2.6275977622153435,8.4214,0.027833343313371325,392.4,0.8944271909999163,38.83,0.07348469228350465,23.37438,0.08831142055250181,220.4,36.599999999999994
86,22,-0.0009,-0.0,642.56,1585.53,1401.87,21.61,553.61,2388.06,9064.18,47.53,521.61,2388.06,8141.27,8.4699,392,38.79,23.3393,256,642.6659999999999,0.2317973252649974,1587.516,5.481585537050525,1402.2640000000001,4.024286272123034,21.61,0.0,553.598,0.5861484453617165,2388.068,0.023874672773102144,9063.464000000002,2.3801953701379985,47.431999999999995,0.13608820668962845,521.6320000000001,0.18019433953374173,2388.0539999999996,0.008944271911083075,8139.742,1.0764153473450915,8.438220000000001,0.026311157329161852,392.4,0.8944271909999163,38.834,0.0698569967863025,23.395319999999998,0.05170920614359959,219.38,36.620000000000005
86,23,-0.001,0.0,642.26,1595.97,1401.04,21.61,553.94,2388.05,9057.46,47.38,522.11,2388.08,8144.81,8.4147,393,38.95,23.3704,255,642.588,0.295414962383394,1587.4320000000002,5.312204815328682,1402.97,3.2087770255968313,21.61,0.0,553.732,0.5687442307400199,2388.0620000000004,0.023874672772880724,9062.447999999999,3.6295412933346234,47.402,0.12517987058628466,521.686,0.2740985224331059,2388.058,0.014832396974796129,8140.9220000000005,2.380392824724392,8.43992,0.023888114199322977,392.4,0.8944271909999163,38.856,0.08734987120770045,23.39862,0.0488526048435632,185.64,69.36000000000001
86,24,-0.0016,-0.0005,642.74,1592.33,1402.5,21.61,553.89,2388.1,9062.59,47.47,521.5,2388.09,8139.85,8.4285,394,38.92,23.3893,254,642.658,0.27770487932336624,1589.212,5.123731062419489,1402.584,3.1035995231340365,21.61,0.0,553.8620000000001,0.49806626065227805,2388.0660000000003,0.02880972058207391,9062.869999999999,3.4623330284685765,47.394,0.11760102040373256,521.664,0.28588459209970035,2388.066,0.019493588690198953,8140.832,2.4179991728698482,8.43352,0.021122547194880298,393.0,0.707106781186555,38.891999999999996,0.06058052492346508,23.3991,0.04872027298775488,205.82,48.18000000000001
86,25,-0.0003,-0.0,642.81,1592.84,1400.92,21.61,553.59,2388.08,9063.14,47.24,521.65,2388.1,8141.78,8.459,394,39.07,23.3068,253,642.678,0.28586710198972903,1589.9759999999999,5.36697121289117,1401.2060000000001,1.0598018682740842,21.61,0.0,553.9280000000001,0.41294067370528925,2388.076,0.020736441354302106,9062.104,2.658952801389354,47.398,0.11031772296416875,521.722,0.23338808881349438,2388.078,0.017888543820713965,8141.264,2.338991235554097,8.440119999999999,0.023235360982775365,393.2,0.8366600265340837,38.926,0.1006479011207042,23.36898,0.05019708158848179,214.66,38.34
86,26,0.0042,0.0004,642.4,1586.33,1408.56,21.61,553.76,2388.04,9055.59,47.77,521.84,2388.05,8141.56,8.4046,392,38.8,23.2964,252,642.554,0.22930329260604815,1590.6,4.494029372401017,1402.9779999999998,3.1861450061161336,21.61,0.0,553.758,0.15865055940674938,2388.066,0.02408318915790572,9060.591999999999,3.8140359201248506,47.477999999999994,0.19639246421387788,521.742,0.23952035404119373,2388.076,0.02073644135387447,8141.854000000001,1.8156899515055918,8.43534,0.02815995383518833,393.0,1.000000000000007,38.906,0.11588787684655703,23.34044,0.03986656493855381,214.83,37.16999999999999
86,27,-0.0026,0.0002,642.51,1587.01,1409.87,21.61,553.62,2388.09,9062.72,47.46,522.3,2388.11,8137.69,8.4124,392,38.98,23.2926,251,642.5440000000001,0.2300652081475412,1590.896,4.108841685925994,1404.578,4.303431189179105,21.61,0.0,553.76,0.15636495771135628,2388.072,0.025884358211684954,9060.3,3.5148186297444224,47.464000000000006,0.19424211695716084,521.88,0.3271849629796797,2388.0860000000002,0.023021728867010212,8141.138000000001,2.627807070543643,8.423840000000002,0.021462362404919104,393.0,1.000000000000007,38.944,0.09813256340279476,23.3311,0.045300551873014204,212.0,39.0
86,28,-0.0001,0.0001,641.94,1589.52,1408.34,21.61,553.95,2388.05,9056.74,47.46,522.02,2388.06,8139.46,8.4331,392,39.15,23.3394,250,642.4799999999999,0.34474628351864184,1589.606,2.9731178920458388,1406.038,4.032842669879433,21.61,0.0,553.762,0.1592796283272833,2388.072,0.025884358211684954,9060.155999999999,3.6715160356447147,47.480000000000004,0.18881207588499002,521.862,0.3135602015562756,2388.082,0.02588435821156636,8140.067999999999,1.6754909728188327,8.42752,0.021077404963610588,392.8,1.09544511501034,38.983999999999995,0.13501851724857877,23.3249,0.0404374826120455,175.39,74.61000000000001
86,35,-0.0013,0.0005,642.38,1589.25,1402.49,21.61,553.85,2388.08,9056.63,47.44,521.78,2388.02,8143.41,8.4305,393,38.9,23.4274,243,642.512,0.1853914776897316,1588.1919999999998,4.1140029168685865,1402.0819999999999,3.052158252777349,21.61,0.0,553.53,0.5148786264741437,2388.0780000000004,0.0258843582119913,9059.071999999998,3.326104327887754,47.372,0.0526307894677764,522.0899999999999,0.2622975409720782,2388.0559999999996,0.025099800796002457,8140.314,2.327129132643429,8.41704,0.02596253069329429,393.0,0.707106781186555,38.908,0.06220932406000013,23.35152,0.05930705691568265,201.57,41.43000000000001
86,36,0.0003,-0.0001,642.8,1593.92,1411.38,21.61,552.87,2388.11,9064.29,47.24,521.82,2388.13,8139.52,8.3918,392,38.98,23.3293,242,642.53,0.21189620100412787,1588.3359999999998,4.339536841646056,1403.2920000000001,5.144061624825246,21.61,0.0,553.5,0.5548423199431283,2388.0780000000004,0.0258843582119913,9060.369999999999,3.919100662142452,47.339999999999996,0.0751664818918744,522.066,0.2840422503783529,2388.07,0.0418330013268999,8140.214,2.3535143934120923,8.406839999999999,0.023181307124500946,393.0,0.707106781186555,38.936,0.055045435778119815,23.35192,0.05910928015125916,145.55,96.44999999999999
86,41,0.0009,-0.0002,642.69,1588.28,1406.4,21.61,553.84,2388.1,9058.51,47.29,522.21,2388.07,8136.62,8.435,393,38.83,23.3331,237,642.448,0.4023307097400075,1590.71,4.083313605395005,1405.702,4.570013129084415,21.61,0.0,553.846,0.5249571411078628,2388.0899999999997,0.014142135625767334,9061.984,3.978074911312242,47.382,0.09203260291875315,521.862,0.5318552434639064,2388.052,0.03193743884530082,8140.398000000001,2.4809010459909495,8.42116,0.01013918142653167,392.8,0.4472135954999691,38.858,0.14822280526289147,23.303440000000002,0.0272453298750335,197.76,39.24000000000001
86,42,-0.0026,-0.0003,642.23,1590.17,1403.82,21.61,552.93,2388.04,9064.64,47.41,521.86,2388.07,8141.18,8.3925,394,38.8,23.3455,236,642.5260000000001,0.2715326867983536,1591.4540000000002,3.3937486648254347,1403.9460000000001,2.453666644025042,21.61,0.0,553.506,0.4326430399300404,2388.078,0.024899799196553697,9062.226,4.122223914346928,47.368,0.07758865896508918,521.9480000000001,0.4764136857816093,2388.064,0.02190890230050282,8140.280000000001,2.4124158016392423,8.41746,0.016285975561820133,393.0,0.707106781186555,38.849999999999994,0.15049916943292704,23.31984,0.021203018653003176,152.52,83.47999999999999
86,46,-0.0027,0.0001,642.24,1584.39,1406.04,21.61,553.73,2388.03,9061.41,47.55,521.01,2388.03,8140.32,8.4153,391,38.94,23.2591,232,642.36,0.3144041984450104,1586.982,2.474776757609127,1406.3159999999998,2.988817491919894,21.61,0.0,553.616,0.38856144945163834,2388.058,0.025884358210959153,9058.857999999998,5.865523847019741,47.40599999999999,0.1289573572930245,521.642,0.36009720909790316,2388.0640000000003,0.03974921382880233,8141.374000000001,0.9979879758764434,8.408000000000001,0.013664552682044431,392.4,1.8165902124584903,38.818,0.16709278859364107,23.30794,0.061249024482021824,156.15,75.85
86,48,0.0017,0.0002,643.06,1590.42,1401.64,21.61,553.49,2388.06,9064.26,47.47,521.67,2388.01,8135.08,8.4249,392,39.01,23.3079,230,642.508,0.41793540170692633,1587.5520000000001,3.0220721367965835,1406.038,3.712629795711562,21.61,0.0,553.74,0.1574801574802871,2388.058,0.027748873850861413,9061.057999999999,3.1451343373531926,47.418,0.13217412757419944,521.52,0.3623534186400739,2388.07,0.060415229867998674,8139.2119999999995,2.5871837971050367,8.41826,0.009059139031948734,392.4,1.1401754250991243,38.936,0.05412947441089328,23.32338,0.041414091804598104,157.99,72.00999999999999
86,59,-0.0033,0.0004,642.73,1592.78,1408.69,21.61,553.89,2388.08,9061.73,47.31,521.83,2388.03,8145.16,8.4109,392,38.95,23.3711,219,642.374,0.31942135182210835,1589.55,2.2342895962707328,1404.0459999999998,4.613190869669355,21.61,0.0,553.838,0.32912003889180386,2388.084,0.020736441355057315,9059.494,1.9720243406156055,47.414,0.11760102040373965,521.788,0.26480181268269337,2388.06,0.019999999999472582,8140.0380000000005,3.8978545380756597,8.42674,0.0149347915954674,392.8,0.8366600265340411,38.92,0.10049875621120946,23.32288,0.0326532081119072,138.47,80.53
86,63,-0.0005,-0.0004,642.13,1591.25,1401.09,21.61,553.55,2388.05,9057.21,47.56,521.55,2388.11,8133.97,8.4164,393,38.89,23.2838,215,642.446,0.3183237345846314,1588.904,3.293543684240847,1404.742,3.287851882308842,21.61,0.0,553.6519999999999,0.3056468550467415,2388.07,0.015811388301306867,9061.972,3.2037899431774672,47.408,0.10986355173577651,521.7459999999999,0.30680612770939253,2388.082,0.03346640106254929,8140.848,4.154349527903564,8.42072,0.01982364749485111,392.4,0.8944271909998964,38.882,0.11819475453673467,23.32548,0.0472813599635162,148.12,66.88
86,64,-0.0012,-0.0003,642.56,1596.0,1399.72,21.61,553.67,2388.06,9056.49,47.53,521.58,2388.05,8143.58,8.4072,392,39.05,23.4364,214,642.412,0.2880451353518429,1589.548,4.377381637463693,1402.948,3.032386848671967,21.61,0.0,553.608,0.277344551055037,2388.066,0.015165750888054955,9060.924,4.048435500288885,47.452000000000005,0.1047377677822157,521.696,0.3100483833210863,2388.0860000000002,0.026076809622651367,8140.532000000001,3.788326807443277,8.419979999999999,0.020344090050924517,392.4,0.8944271909998964,38.902,0.1391761473816518,23.338540000000002,0.06765972213954091,147.4,66.6
86,65,-0.001,-0.0003,642.28,1585.13,1404.89,21.61,553.72,2388.04,9060.42,47.33,522.06,2388.07,8142.03,8.4086,392,38.84,23.3796,213,642.3399999999999,0.2604803255522126,1589.35,4.588501934183234,1402.5220000000002,2.4012642503477726,21.61,0.0,553.718,0.13026895255592238,2388.0620000000004,0.01923538406127658,9060.168,3.613290743905395,47.456,0.09813256340278688,521.8,0.3311344137960089,2388.0780000000004,0.022803508503366262,8140.4800000000005,3.7598404221446926,8.41258,0.01461889188687683,392.6,0.5477225575051473,38.873999999999995,0.1335290230623983,23.35032,0.06889333784917166,152.26,60.74000000000001
86,66,0.0012,-0.0003,643.13,1595.27,1407.88,21.61,554.08,2388.11,9068.63,47.6,521.82,2388.12,8142.3,8.433,392,38.74,23.2911,212,642.5519999999999,0.38661350209223366,1590.538,5.296382727863093,1403.748,3.3038265692981503,21.61,0.0,553.7520000000001,0.197661326515993,2388.07,0.029154759474551588,9061.658,5.284512276455018,47.5,0.10464224768229717,521.8520000000001,0.3032655601944054,2388.0840000000003,0.02966479394979728,8140.566000000001,3.804238425755283,8.42006,0.013264162242679511,392.4,0.5477225575051473,38.886,0.11282730166054084,23.353460000000002,0.06486499826562997,157.6,54.400000000000006
86,74,0.0029,0.0004,642.82,1584.66,1399.68,21.61,552.95,2388.07,9065.91,47.5,521.49,2388.09,8136.9,8.4175,394,38.98,23.3142,204,642.6400000000001,0.28556960622613115,1588.174,3.846034321219756,1404.164,4.606650627082642,21.61,0.0,553.608,0.5466900401506382,2388.08,0.02345207880010736,9060.28,3.366392728127266,47.482,0.06379655163097055,521.5780000000001,0.15801898620106622,2388.076,0.01673320053246275,8141.8679999999995,3.127254386836996,8.41388,0.009846420669466194,392.6,1.140175425099132,38.897999999999996,0.11031772296417175,23.31958,0.025251970220157745,133.04,70.96000000000001
86,81,-0.0005,-0.0002,642.3,1592.74,1400.43,21.61,552.9,2388.05,9057.17,47.33,521.67,2388.0,8141.66,8.4107,390,38.93,23.3784,197,642.406,0.40795833120539315,1591.816,4.810574809730132,1405.374,4.690312356336343,21.61,0.0,553.488,0.40886428066032127,2388.054,0.008944271907355705,9059.228,3.1986512782691197,47.45,0.09949874371067778,521.68,0.27386127875255606,2388.03,0.024494897424425652,8141.284,2.345107673432734,8.443,0.022946132571745687,392.4,1.5165750888102962,38.862,0.0858487041253296,23.359820000000003,0.0785826762079307,151.5,45.5
